"filename", "language", "C#", "aspnetcorerazor", "JSON", "Markdown", "XML", "HTML", "TypeScript React", "TypeScript", "CSS", "comment", "blank", "total"
"/Users/egallardo/Documents/DotNetTemplates/DotNetTemplates/ClientApp/.eslintrc.json", "JSON", 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 7
"/Users/egallardo/Documents/DotNetTemplates/DotNetTemplates/ClientApp/README.md", "Markdown", 0, 0, 0, 1535, 0, 0, 0, 0, 0, 0, 694, 2229
"/Users/egallardo/Documents/DotNetTemplates/DotNetTemplates/ClientApp/package-lock.json", "JSON", 0, 0, 15612, 0, 0, 0, 0, 0, 0, 0, 1, 15613
"/Users/egallardo/Documents/DotNetTemplates/DotNetTemplates/ClientApp/package.json", "JSON", 0, 0, 59, 0, 0, 0, 0, 0, 0, 0, 1, 60
"/Users/egallardo/Documents/DotNetTemplates/DotNetTemplates/ClientApp/public/index.html", "HTML", 0, 0, 0, 0, 0, 18, 0, 0, 0, 23, 1, 42
"/Users/egallardo/Documents/DotNetTemplates/DotNetTemplates/ClientApp/public/manifest.json", "JSON", 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 1, 16
"/Users/egallardo/Documents/DotNetTemplates/DotNetTemplates/ClientApp/src/App.test.tsx", "TypeScript React", 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 3, 23
"/Users/egallardo/Documents/DotNetTemplates/DotNetTemplates/ClientApp/src/App.tsx", "TypeScript React", 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 3, 17
"/Users/egallardo/Documents/DotNetTemplates/DotNetTemplates/ClientApp/src/components/Counter.tsx", "TypeScript React", 0, 0, 0, 0, 0, 0, 29, 0, 0, 0, 7, 36
"/Users/egallardo/Documents/DotNetTemplates/DotNetTemplates/ClientApp/src/components/FetchData.tsx", "TypeScript React", 0, 0, 0, 0, 0, 0, 71, 0, 0, 3, 11, 85
"/Users/egallardo/Documents/DotNetTemplates/DotNetTemplates/ClientApp/src/components/Home.tsx", "TypeScript React", 0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 3, 24
"/Users/egallardo/Documents/DotNetTemplates/DotNetTemplates/ClientApp/src/components/Layout.tsx", "TypeScript React", 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 2, 13
"/Users/egallardo/Documents/DotNetTemplates/DotNetTemplates/ClientApp/src/components/NavMenu.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 4, 14
"/Users/egallardo/Documents/DotNetTemplates/DotNetTemplates/ClientApp/src/components/NavMenu.tsx", "TypeScript React", 0, 0, 0, 0, 0, 0, 39, 0, 0, 0, 4, 43
"/Users/egallardo/Documents/DotNetTemplates/DotNetTemplates/ClientApp/src/custom.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 11, 1, 3, 15
"/Users/egallardo/Documents/DotNetTemplates/DotNetTemplates/ClientApp/src/index.tsx", "TypeScript React", 0, 0, 0, 0, 0, 0, 20, 0, 0, 2, 6, 28
"/Users/egallardo/Documents/DotNetTemplates/DotNetTemplates/ClientApp/src/react-app-env.d.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2
"/Users/egallardo/Documents/DotNetTemplates/DotNetTemplates/ClientApp/src/registerServiceWorker.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 70, 0, 26, 10, 106
"/Users/egallardo/Documents/DotNetTemplates/DotNetTemplates/ClientApp/src/store/Counter.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 25, 0, 13, 11, 49
"/Users/egallardo/Documents/DotNetTemplates/DotNetTemplates/ClientApp/src/store/WeatherForecasts.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 61, 0, 15, 16, 92
"/Users/egallardo/Documents/DotNetTemplates/DotNetTemplates/ClientApp/src/store/configureStore.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 25, 0, 0, 5, 30
"/Users/egallardo/Documents/DotNetTemplates/DotNetTemplates/ClientApp/src/store/index.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 13, 0, 6, 4, 23
"/Users/egallardo/Documents/DotNetTemplates/DotNetTemplates/ClientApp/tsconfig.json", "JSON", 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 1, 25
"/Users/egallardo/Documents/DotNetTemplates/DotNetTemplates/Controllers/WeatherForecastController.cs", "C#", 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 40
"/Users/egallardo/Documents/DotNetTemplates/DotNetTemplates/DotNetTemplates.csproj", "XML", 0, 0, 0, 0, 38, 0, 0, 0, 0, 4, 8, 50
"/Users/egallardo/Documents/DotNetTemplates/DotNetTemplates/Pages/Error.cshtml", "aspnetcorerazor", 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 4, 27
"/Users/egallardo/Documents/DotNetTemplates/DotNetTemplates/Pages/Error.cshtml.cs", "C#", 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 31
"/Users/egallardo/Documents/DotNetTemplates/DotNetTemplates/Pages/_ViewImports.cshtml", "aspnetcorerazor", 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"/Users/egallardo/Documents/DotNetTemplates/DotNetTemplates/Program.cs", "C#", 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 27
"/Users/egallardo/Documents/DotNetTemplates/DotNetTemplates/Properties/launchSettings.json", "JSON", 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 1, 28
"/Users/egallardo/Documents/DotNetTemplates/DotNetTemplates/README.md", "Markdown", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"/Users/egallardo/Documents/DotNetTemplates/DotNetTemplates/Startup.cs", "C#", 57, 0, 0, 0, 0, 0, 0, 0, 0, 4, 11, 72
"/Users/egallardo/Documents/DotNetTemplates/DotNetTemplates/WeatherForecast.cs", "C#", 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 16
"/Users/egallardo/Documents/DotNetTemplates/DotNetTemplates/appsettings.Development.json", "JSON", 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 1, 10
"/Users/egallardo/Documents/DotNetTemplates/DotNetTemplates/appsettings.json", "JSON", 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 1, 11
"Total", "-", 153, 26, 15763, 1536, 38, 18, 225, 194, 21, 98, 837, 18909